0.683372073,0.486358459,0.717899355,0.555430979,0.585390086,0.573220288,0.3971,0.513000865,0.526684243,0.702555089,0.520017538,0.409287397,0.450498334,0.533288307,0.363485733,0.392906302,0.528917769,0.460406091,0.364836012,0.510742058,0.355086762,0.508823428,0.444716187,0.440258544,0.406120666,0.534263091,0.709402295,0.455699343
0.306740981,0.350106545,0.495887668,0.426024782,0.46392515,0.449850674,0.3559,0.386659263,0.397330582,0.560781214,0.313286681,0.240693048,0.289660671,0.377265864,0.217811904,0.245894968,0.361558697,0.27785893,0.204465149,0.370961478,0.262969768,0.337970048,0.29716743,0.307074451,0.301988207,0.388959694,0.539404823,0.305352377
0.14433827,0.175354513,0.313920139,0.236527858,0.30706124,0.2939804,0.1617,0.223514769,0.219159203,0.384891902,0.195140905,0.100020158,0.132956926,0.228050285,0.085665992,0.101500791,0.218741338,0.130722325,0.080773189,0.207351365,0.219112642,0.216160057,0.183580118,0.230158629,0.252740453,0.224311471,0.29909437,0.179461707
0.072662866,0.092932543,0.172273019,0.146482017,0.234946974,0.22272031,0.0883,0.156688425,0.155685885,0.251890971,0.114085265,0.041642245,0.064310526,0.154060337,0.03577907,0.04577151,0.146994066,0.064084894,0.03321483,0.139427487,0.21638392,0.128588614,0.120371429,0.178495718,0.20297406,0.157494749,0.153040568,0.12248672
0.041466908,0.051082653,0.091180095,0.089426986,0.183208498,0.175350507,0.0551,0.104766734,0.104949062,0.149095581,0.07737101,0.018842535,0.031573889,0.094790449,0.018275359,0.023081432,0.091139629,0.031748336,0.015198766,0.085437886,0.198418459,0.088313272,0.075068785,0.138902645,0.148678536,0.102066401,0.06185793,0.073361418
0.022853451,0.031774288,0.041018538,0.065516278,0.161503279,0.15767415,0.0424,0.078029016,0.080773471,0.090586192,0.045767597,0.009036116,0.015212607,0.054339947,0.011220363,0.012789211,0.052706462,0.015075149,0.006407502,0.050472093,0.178932557,0.063650405,0.042590572,0.111609602,0.112935959,0.066247779,0.015181496,0.044870187
0.010411059,0.014149228,0.014927742,0.040817752,0.119780953,0.121879921,0.0269,0.050767364,0.05010546,0.053559798,0.02058182,0.002413068,0.008039738,0.025207367,0.005916635,0.006206193,0.025948011,0.007431444,0.002212474,0.022981201,0.156756172,0.037554865,0.020624203,0.091379386,0.077273757,0.053148449,0,0.020264506
0.0064022,0.009653567,0.00902986,0.031476686,0.109389748,0.110123993,0.0205,0.040952605,0.041103366,0.04229957,0.010729243,0.001409972,0.005678246,0.013387725,0.003764387,0.004056729,0.016189627,0.0053662,0.001205119,0.012292709,0.147591639,0.030433296,0.013877617,0.084556468,0.057152197,0.048638199,0,0.012303671
0.003200215,0.006941615,0.005576932,0.025018606,0.113667872,0.104809405,0.0159,0.034064393,0.033563227,0.031947715,0.006989319,0.000555078,0.004246711,0.008318747,0.003393689,0.003030695,0.011749375,0.004116409,0.001035064,0.007653543,0.137206197,0.025460798,0.009405699,0.080832884,0.044851687,0.03749835,0,0.008575133
0.003285444,0.005207376,0.004603431,0.020957031,0.08797239,0.094113669,0.0122,0.027857029,0.027939556,0.026033202,0.004394452,0.000428957,0.002645823,0.002944723,0.002930931,0.002014047,0.00839586,0.002656465,0.000423716,0.004938237,0.13342543,0.021099545,0.006884008,0.082967041,0.038780969,0.028946806,0,0.006474589
0.002249784,0.003175553,0.002424828,0.014039823,0.064424848,0.067215442,0.01,0.019411181,0.01942943,0.018908701,0.003562207,0.000545693,0.001653258,0.002030591,0.001755645,0.001341243,0.005184704,0.001268951,0.000857218,0.00275346,0.103822733,0.014922298,0.004425487,0.071655114,0.02754616,0.017554973,1.44E-05,0.003288494
0.001471367,0.002548126,0.002068277,0.009347511,0.0471672,0.050613682,0.0054,0.013820592,0.014082884,0.01574756,0.002165436,0.000388226,0.001125176,0.00105717,0.001091506,0.000704175,0.003201426,0.000756852,0.000624794,0.002054541,0.097637622,0.013021279,0.003064105,0.061438739,0.021148934,0.010177743,3.25E-05,0.002510981
0.001215365,0.002203879,0.001697513,0.006065117,0.034518871,0.035483979,0.0036,0.008898112,0.008888345,0.010346704,0.002276235,0.000380257,0.00071852,0.000885825,0.000746244,0.000506041,0.002778405,0.000506426,0.000351622,0.001600846,0.075486705,0.050514444,0.002757501,0.049559741,0.015702723,0.006669005,0.000265822,0.002036215
0.001141325,0.002410862,0.001335104,0.005776943,0.029629704,0.030551692,0.0032,0.008142341,0.007995912,0.010878356,0.002348803,0.000436865,0.000472969,0.001932181,0.000568835,0.00042877,0.003113565,0.000332196,0.000301787,0.002078036,0.077247198,0.057400293,0.003493827,0.053584103,0.012547519,0.006456843,0.000629545,0.002335639
0.001365477,0.00190023,0.001791375,0.005431612,0.024396724,0.024250112,0.0029,0.007592962,0.007504097,0.008874547,0.003549969,0.000260296,0.000399554,0.003345989,0.000728422,0.000405676,0.004005989,0.000305303,0.000740758,0.002888911,0.072765018,0.02400392,0.004317458,0.057052296,0.009443334,0.008592117,0.000654042,0.002748212
0.001724572,0.002522822,0.001219535,0.006097615,0.023239176,0.023529044,0.0032,0.008422308,0.008546024,0.007381465,0.004848954,0.000573397,0.000342317,0.004928896,0.000592189,0.000526311,0.004674506,0.000391763,0.000428959,0.004048427,0.042964316,0.018469686,0.005552131,0.068018009,0.007636005,0.013675443,0.001776635,0.003607354
0.001917213,0.002816751,0.001813825,0.005971645,0.020503039,0.019691802,0.0032,0.00827397,0.008250652,0.005870477,0.003677231,0.000824096,0.000359001,0.004738159,0.000524107,0.000582641,0.004913953,0.000235394,0.000359471,0.003996764,0.014429724,0.005967896,0.006155152,0.038625584,0.005452651,0.018137364,0.002267236,0.003698791
0.00116467,0.002003613,0.000645443,0.006019589,0.018143963,0.015407628,0.0034,0.00839111,0.008115509,0.004987475,0.000745686,0.000504554,0.000238678,0.001440509,0.000542045,0.000544542,0.003558145,0.000188477,0.000231462,0.002241562,0.008290065,0.001872699,0.00546754,0.01046934,0.003302772,0.022107844,0.002099485,0.003163353
0.000238469,0.000450745,0.000199367,0.004392952,0.009073031,0.005309523,0.0013,0.005386719,0.003857968,0.003601062,0.000207083,0.000156392,0.000137387,0.000353711,0.000456606,0.000474239,0.001366885,8.05E-05,0.000108876,0.000493552,0.003729765,0.000469657,0.003027192,0.00260487,0.002017712,0.010653155,0.000748931,0.002240711
5.00E-05,0.000180583,0.000101632,0.00143472,0.002256717,0.001101435,0.0005,0.001815615,0.000747177,0.002395548,0.000116698,6.74E-05,4.07E-05,0.000519399,0.000348719,0.000364237,0.000361751,4.57E-05,4.88E-05,0.000105125,0.001572206,0.000293771,0.000898946,0.000627736,0.001275565,0.001960118,0.000325401,0.000690435
1.66E-05,0.000105124,6.66E-05,0.000280481,0.000491817,0.000281268,0.0004,0.000361008,0.000201824,0.001931432,8.40E-05,5.72E-05,4.43E-05,0.000250118,0.000279201,0.00026866,0.000120441,3.45E-05,2.91E-05,3.38E-05,0.001448527,0.00024342,0.000248159,0.000430218,0.000783058,0.000736687,0.000205417,0.000121123
9.53E-06,8.92E-05,2.69E-05,8.92E-05,0.000148886,9.60E-05,0.0004,0.000119788,7.48E-05,0.001396073,8.15E-05,4.60E-05,3.92E-05,7.62E-05,0.00022718,0.000192897,5.76E-05,2.80E-05,1.38E-05,1.34E-05,0.000872144,0.000202893,9.76E-05,0.000553903,0.000523755,0.000736687,6.26E-05,6.37E-05
8.49E-06,8.18E-05,3.71E-05,5.23E-05,0.000148886,5.63E-05,0.0004,7.65E-05,5.01E-05,0.000891617,7.64E-05,3.87E-05,3.76E-05,3.58E-05,0.00017178,9.58E-05,3.27E-05,2.47E-05,1.55E-05,7.44E-06,0.000372905,0.000156932,3.82E-05,0.000350571,0.000310105,0.000736687,6.26E-05,4.25E-05
